Filename,Full Path,Path,Sample,Start Time,Error,Output,Check Duration (s)
Big Hero 6 (2014) WEBDL-2160p.mkv,/Volumes/media/media/movies/Big Hero 6 (2014)/Big Hero 6 (2014) WEBDL-2160p.mkv,/Volumes/media/media/movies/Big Hero 6 (2014),3,1883.24,no,,7.77
Big Hero 6 (2014) WEBDL-2160p.mkv,/Volumes/media/media/movies/Big Hero 6 (2014)/Big Hero 6 (2014) WEBDL-2160p.mkv,/Volumes/media/media/movies/Big Hero 6 (2014),4,1500.26,no,,6.7
Big Hero 6 (2014) WEBDL-2160p.mkv,/Volumes/media/media/movies/Big Hero 6 (2014)/Big Hero 6 (2014) WEBDL-2160p.mkv,/Volumes/media/media/movies/Big Hero 6 (2014),5,1759.19,no,,7.04
Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020) WEBDL-2160p.mkv,/Volumes/media/media/movies/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020)/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020) WEBDL-2160p.mkv,/Volumes/media/media/movies/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020),1,0,no,,7.92
Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020) WEBDL-2160p.mkv,/Volumes/media/media/movies/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020)/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020) WEBDL-2160p.mkv,/Volumes/media/media/movies/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020),2,3173.66,no,,9.75
Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020) WEBDL-2160p.mkv,/Volumes/media/media/movies/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020)/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020) WEBDL-2160p.mkv,/Volumes/media/media/movies/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020),3,4654.48,no,,8.5
Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020) WEBDL-2160p.mkv,/Volumes/media/media/movies/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020)/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020) WEBDL-2160p.mkv,/Volumes/media/media/movies/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020),4,2156.92,no,,6.76
Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020) WEBDL-2160p.mkv,/Volumes/media/media/movies/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020)/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020) WEBDL-2160p.mkv,/Volumes/media/media/movies/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020),5,1148.69,no,,6.59
Black Box (2020) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Box (2020)/Black Box (2020) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Box (2020),1,0,no,,4.21
Black Box (2020) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Box (2020)/Black Box (2020) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Box (2020),2,1100.18,no,,4.16
Black Box (2020) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Box (2020)/Black Box (2020) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Box (2020),3,4915.67,no,,3.06
Black Box (2020) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Box (2020)/Black Box (2020) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Box (2020),4,1682.41,no,,2.91
Black Box (2020) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Box (2020)/Black Box (2020) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Box (2020),5,4991.22,no,,3.72
Black Hawk Down (2001) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Hawk Down (2001)/Black Hawk Down (2001) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Hawk Down (2001),1,0,no,,0.8
Black Hawk Down (2001) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Hawk Down (2001)/Black Hawk Down (2001) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Hawk Down (2001),2,3883.2,no,,2.64
Black Hawk Down (2001) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Hawk Down (2001)/Black Hawk Down (2001) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Hawk Down (2001),3,5791.75,no,,4.49
Black Hawk Down (2001) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Hawk Down (2001)/Black Hawk Down (2001) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Hawk Down (2001),4,6402.31,no,,3.02
Black Hawk Down (2001) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Hawk Down (2001)/Black Hawk Down (2001) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Hawk Down (2001),5,1463.77,no,,3.85
Black Panther Wakanda Forever (2022) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Panther Wakanda Forever (2022)/Black Panther Wakanda Forever (2022) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Panther Wakanda Forever (2022),1,0,no,,0.71
Black Panther Wakanda Forever (2022) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Panther Wakanda Forever (2022)/Black Panther Wakanda Forever (2022) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Panther Wakanda Forever (2022),2,1492.51,no,,2.69
Black Panther Wakanda Forever (2022) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Panther Wakanda Forever (2022)/Black Panther Wakanda Forever (2022) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Panther Wakanda Forever (2022),3,5532.75,no,,5.43
Black Panther Wakanda Forever (2022) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Panther Wakanda Forever (2022)/Black Panther Wakanda Forever (2022) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Panther Wakanda Forever (2022),4,4140.26,no,,5.49
Black Panther Wakanda Forever (2022) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Panther Wakanda Forever (2022)/Black Panther Wakanda Forever (2022) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Panther Wakanda Forever (2022),5,5126.96,no,,2.29
Blood Diamond (2006) Remux-1080p.mkv,/Volumes/media/media/movies/Blood Diamond (2006)/Blood Diamond (2006) Remux-1080p.mkv,/Volumes/media/media/movies/Blood Diamond (2006),1,0,no,,1.25
Blood Diamond (2006) Remux-1080p.mkv,/Volumes/media/media/movies/Blood Diamond (2006)/Blood Diamond (2006) Remux-1080p.mkv,/Volumes/media/media/movies/Blood Diamond (2006),2,7603.12,no,,1.71
Blood Diamond (2006) Remux-1080p.mkv,/Volumes/media/media/movies/Blood Diamond (2006)/Blood Diamond (2006) Remux-1080p.mkv,/Volumes/media/media/movies/Blood Diamond (2006),3,7196.09,no,,2.09
Blood Diamond (2006) Remux-1080p.mkv,/Volumes/media/media/movies/Blood Diamond (2006)/Blood Diamond (2006) Remux-1080p.mkv,/Volumes/media/media/movies/Blood Diamond (2006),4,6617.87,no,,3.49
Blood Diamond (2006) Remux-1080p.mkv,/Volumes/media/media/movies/Blood Diamond (2006)/Blood Diamond (2006) Remux-1080p.mkv,/Volumes/media/media/movies/Blood Diamond (2006),5,8016.66,no,,3.02
Bolt (2008) Bluray-1080p Proper.mkv,/Volumes/media/media/movies/Bolt (2008)/Bolt (2008) Bluray-1080p Proper.mkv,/Volumes/media/media/movies/Bolt (2008),1,0,no,,0.93
Bolt (2008) Bluray-1080p Proper.mkv,/Volumes/media/media/movies/Bolt (2008)/Bolt (2008) Bluray-1080p Proper.mkv,/Volumes/media/media/movies/Bolt (2008),2,1675.46,no,,0.97
Bolt (2008) Bluray-1080p Proper.mkv,/Volumes/media/media/movies/Bolt (2008)/Bolt (2008) Bluray-1080p Proper.mkv,/Volumes/media/media/movies/Bolt (2008),3,990.41,no,,1.32
Bolt (2008) Bluray-1080p Proper.mkv,/Volumes/media/media/movies/Bolt (2008)/Bolt (2008) Bluray-1080p Proper.mkv,/Volumes/media/media/movies/Bolt (2008),4,1599.69,no,,1.24
Bolt (2008) Bluray-1080p Proper.mkv,/Volumes/media/media/movies/Bolt (2008)/Bolt (2008) Bluray-1080p Proper.mkv,/Volumes/media/media/movies/Bolt (2008),5,1078.96,no,,1.08
Borat Subsequent Moviefilm (2020) WEBRip-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Borat Subsequent Moviefilm (2020)/Borat Subsequent Moviefilm (2020) WEBRip-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Borat Subsequent Moviefilm (2020),1,0,no,,3.84
Borat Subsequent Moviefilm (2020) WEBRip-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Borat Subsequent Moviefilm (2020)/Borat Subsequent Moviefilm (2020) WEBRip-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Borat Subsequent Moviefilm (2020),2,4213.83,no,,4.9
Borat Subsequent Moviefilm (2020) WEBRip-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Borat Subsequent Moviefilm (2020)/Borat Subsequent Moviefilm (2020) WEBRip-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Borat Subsequent Moviefilm (2020),3,190.39,no,,2.44
Borat Subsequent Moviefilm (2020) WEBRip-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Borat Subsequent Moviefilm (2020)/Borat Subsequent Moviefilm (2020) WEBRip-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Borat Subsequent Moviefilm (2020),4,555.12,no,,2.97
Borat Subsequent Moviefilm (2020) WEBRip-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Borat Subsequent Moviefilm (2020)/Borat Subsequent Moviefilm (2020) WEBRip-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Borat Subsequent Moviefilm (2020),5,2561.29,no,,3.94
Brave (2012) WEBDL-2160p.mkv,/Volumes/media/media/movies/Brave (2012)/Brave (2012) WEBDL-2160p.mkv,/Volumes/media/media/movies/Brave (2012),1,0,no,,4.61
Brave (2012) WEBDL-2160p.mkv,/Volumes/media/media/movies/Brave (2012)/Brave (2012) WEBDL-2160p.mkv,/Volumes/media/media/movies/Brave (2012),2,3638.95,yes,"[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 1 >= 1
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 5 >= 5
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 8 >= 8
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 11 >= 11
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 15 >= 15
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 18 >= 18
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 22 >= 22
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 25 >= 25
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 29 >= 29
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 32 >= 32
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 35 >= 35
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 39 >= 39
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 42 >= 42
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 46 >= 46
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 49 >= 49
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 53 >= 53
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 56 >= 56
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 59 >= 59
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 63 >= 63
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 66 >= 66
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 70 >= 70
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 73 >= 73
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 77 >= 77
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 80 >= 80
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 83 >= 83
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 87 >= 87
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 90 >= 90
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 94 >= 94
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 97 >= 97
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 101 >= 101
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 104 >= 104
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 107 >= 107
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 111 >= 111
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 114 >= 114
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 118 >= 118
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 121 >= 121
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 125 >= 125
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 128 >= 128
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 131 >= 131
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 135 >= 135
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 138 >= 138
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 142 >= 142
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 145 >= 145
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 149 >= 149
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 152 >= 152
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 155 >= 155
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 159 >= 159
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 162 >= 162
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 166 >= 166
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 169 >= 169
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 173 >= 173
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 176 >= 176
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 179 >= 179
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 183 >= 183
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 186 >= 186
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 190 >= 190
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 193 >= 193
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 197 >= 197
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 200 >= 200
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 203 >= 203
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 207 >= 207
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 210 >= 210
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 214 >= 214
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 217 >= 217
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 221 >= 221
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 224 >= 224
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 227 >= 227
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 231 >= 231
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 234 >= 234
[null @ 0x14eb0c3b0] Application provided invalid, non monotonically increasing dts to muxer in stream 0: 238 >= 238",4.99
Brave (2012) WEBDL-2160p.mkv,/Volumes/media/media/movies/Brave (2012)/Brave (2012) WEBDL-2160p.mkv,/Volumes/media/media/movies/Brave (2012),3,2406.32,no,,5.28
Brave (2012) WEBDL-2160p.mkv,/Volumes/media/media/movies/Brave (2012)/Brave (2012) WEBDL-2160p.mkv,/Volumes/media/media/movies/Brave (2012),4,2149.32,no,,5.44
Brave (2012) WEBDL-2160p.mkv,/Volumes/media/media/movies/Brave (2012)/Brave (2012) WEBDL-2160p.mkv,/Volumes/media/media/movies/Brave (2012),5,672.2,no,,5.14
Brother Bear (2003) Bluray-1080p.mkv,/Volumes/media/media/movies/Brother Bear (2003)/Brother Bear (2003) Bluray-1080p.mkv,/Volumes/media/media/movies/Brother Bear (2003),1,0,no,,0.63
